AÑO,CH4,CO2,CO2_ABS,N2O,SF6,CH4_eq,CO2_eq,CO2_ABS_eq,N2O_eq,Total_Emisiones,Absorciones,Emisiones_netas,CLAS_N1,CLAS_N2
1999,61.44708146438,0.0,0.0,0.0,0.0,1720.51828100259,0.0,0.0,0.0,1720.51828100259,0.0,1720.51828100259,3 Agricultura,3.A. Fermentación entérica
1999,1.77258146438,0.0,0.0,0.0,0.0,49.63228100261,0.0,0.0,0.0,49.63228100261,0.0,49.63228100261,3 Agricultura,3.A. Fermentación entérica
1999,5.5745,0.0,0.0,0.0,0.0,156.08600000001,0.0,0.0,0.0,156.08600000001,0.0,156.08600000001,3 Agricultura,3.A. Fermentación entérica
1999,45.0,0.0,0.0,0.0,0.0,1259.99999999998,0.0,0.0,0.0,1259.99999999998,0.0,1259.99999999998,3 Agricultura,3.A. Fermentación entérica
1999,9.1,0.0,0.0,0.0,0.0,254.8,0.0,0.0,0.0,254.8,0.0,254.8,3 Agricultura,3.A. Fermentación entérica
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.A. Fermentación entérica
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.A. Fermentación entérica
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.A. Fermentación entérica
1999,43.07946134497,0.0,0.0,2.51235315007,0.0,1206.22491765906,0.0,0.0,665.77358476934,1871.99850242841,0.0,1871.99850242841,3 Agricultura,3.B. Gestión del estiercol
1999,14.98249572995,0.0,0.0,0.1786243821,0.0,419.50988043869,0.0,0.0,47.33546125782,466.84534169652,0.0,466.84534169652,3 Agricultura,3.B. Gestión del estiercol
1999,14.98249572995,0.0,0.0,0.1786243821,0.0,419.50988043869,0.0,0.0,47.33546125782,466.84534169652,0.0,466.84534169652,3 Agricultura,3.B. Gestión del estiercol
1999,5.1825214844,0.0,0.0,0.0,0.0,145.11060156311,0.0,0.0,0.0,145.11060156311,0.0,145.11060156311,3 Agricultura,3.B. Gestión del estiercol
1999,1.85062176126,0.0,0.0,0.1786243821,0.0,51.81740931539,0.0,0.0,47.33546125782,99.15287057321,0.0,99.15287057321,3 Agricultura,3.B. Gestión del estiercol
1999,2.35275896757,0.0,0.0,0.0,0.0,65.87725109206,0.0,0.0,0.0,65.87725109206,0.0,65.87725109206,3 Agricultura,3.B. Gestión del estiercol
1999,0.29605812457,0.0,0.0,0.0,0.0,8.28962748807,0.0,0.0,0.0,8.28962748807,0.0,8.28962748807,3 Agricultura,3.B. Gestión del estiercol
1999,0.82023519221,0.0,0.0,0.0,0.0,22.96658538194,0.0,0.0,0.0,22.96658538194,0.0,22.96658538194,3 Agricultura,3.B. Gestión del estiercol
1999,2.28299893723,0.0,0.0,0.0,0.0,63.92397024238,0.0,0.0,0.0,63.92397024238,0.0,63.92397024238,3 Agricultura,3.B. Gestión del estiercol
1999,2.19730126271,0.0,0.0,0.0,0.0,61.52443535574,0.0,0.0,0.0,61.52443535574,0.0,61.52443535574,3 Agricultura,3.B. Gestión del estiercol
1999,0.14691911182,0.0,0.0,0.05803008439,0.0,4.11373513108,0.0,0.0,15.37797236297,19.49170749406,0.0,19.49170749406,3 Agricultura,3.B. Gestión del estiercol
1999,0.14691911182,0.0,0.0,0.05803008439,0.0,4.11373513108,0.0,0.0,15.37797236297,19.49170749406,0.0,19.49170749406,3 Agricultura,3.B. Gestión del estiercol
1999,0.14691911182,0.0,0.0,0.05803008439,0.0,4.11373513108,0.0,0.0,15.37797236297,19.49170749406,0.0,19.49170749406,3 Agricultura,3.B. Gestión del estiercol
1999,17.4557828125,0.0,0.0,0.44750124735,0.0,488.76191875001,0.0,0.0,118.58783054839,607.3497492984,0.0,607.3497492984,3 Agricultura,3.B. Gestión del estiercol
1999,17.4557828125,0.0,0.0,0.44750124735,0.0,488.76191875001,0.0,0.0,118.58783054839,607.3497492984,0.0,607.3497492984,3 Agricultura,3.B. Gestión del estiercol
1999,9.44912077826,0.0,0.0,0.21408926305,0.0,264.57538179132,0.0,0.0,56.73365470797,321.3090364993,0.0,321.3090364993,3 Agricultura,3.B. Gestión del estiercol
1999,1.47047165798,0.0,0.0,0.03695233396,0.0,41.17320642332,0.0,0.0,9.79236849904,50.96557492236,0.0,50.96557492236,3 Agricultura,3.B. Gestión del estiercol
1999,6.53619037626,0.0,0.0,0.19645965034,0.0,183.01333053537,0.0,0.0,52.06180734138,235.07513787674,0.0,235.07513787674,3 Agricultura,3.B. Gestión del estiercol
1999,10.49426369069,0.0,0.0,1.04348580679,0.0,293.83938333927,0.0,0.0,276.52373879863,570.3631221379,0.0,570.3631221379,3 Agricultura,3.B. Gestión del estiercol
1999,0.04004919244,0.0,0.0,0.00257464851,0.0,1.1213773883,0.0,0.0,0.68228185505,1.80365924335,0.0,1.80365924335,3 Agricultura,3.B. Gestión del estiercol
1999,0.09636536855,0.0,0.0,0.03209140265,0.0,2.69823031945,0.0,0.0,8.50422170127,11.20245202071,0.0,11.20245202071,3 Agricultura,3.B. Gestión del estiercol
1999,4.46500413813,0.0,0.0,0.4209064987,0.0,125.02011586752,0.0,0.0,111.54022215428,236.5603380218,0.0,236.5603380218,3 Agricultura,3.B. Gestión del estiercol
1999,0.99400098245,0.0,0.0,0.05282134,0.0,27.83202750858,0.0,0.0,13.9976551,41.82968260858,0.0,41.82968260858,3 Agricultura,3.B. Gestión del estiercol
1999,4.89884400912,0.0,0.0,0.53509191694,0.0,137.16763225542,0.0,0.0,141.79935798803,278.96699024345,0.0,278.96699024345,3 Agricultura,3.B. Gestión del estiercol
1999,1.48034514443,0.0,0.0,0.20372517629,0.0,41.44966404396,0.0,0.0,53.9871717177,95.43683576165,0.0,95.43683576165,3 Agricultura,3.B. Gestión del estiercol
1999,3.4184988647,0.0,0.0,0.33136674064,0.0,95.71796821146,0.0,0.0,87.81218627033,183.5301544818,0.0,183.5301544818,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.78471162944,0.0,0.0,0.0,0.0,207.94858180154,207.94858180154,0.0,207.94858180154,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.05436212803,0.0,0.0,0.0,0.0,14.40596392745,14.40596392745,0.0,14.40596392745,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.01730155441,0.0,0.0,0.0,0.0,4.58491191733,4.58491191733,0.0,4.58491191733,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.03706057362,0.0,0.0,0.0,0.0,9.82105201012,9.82105201012,0.0,9.82105201012,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.00845156275,0.0,0.0,0.0,0.0,2.23966412792,2.23966412792,0.0,2.23966412792,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.33940064514,0.0,0.0,0.0,0.0,89.94117096167,89.94117096167,0.0,89.94117096167,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.18046866558,0.0,0.0,0.0,0.0,47.82419637909,47.82419637909,0.0,47.82419637909,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.03174237944,0.0,0.0,0.0,0.0,8.41173055133,8.41173055133,0.0,8.41173055133,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.12718960012,0.0,0.0,0.0,0.0,33.70524403125,33.70524403125,0.0,33.70524403125,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.38249729353,0.0,0.0,0.0,0.0,101.36178278449,101.36178278449,0.0,101.36178278449,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.00053935233,0.0,0.0,0.0,0.0,0.14292836704,0.14292836704,0.0,0.14292836704,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.00325853821,0.0,0.0,0.0,0.0,0.86351262648,0.86351262648,0.0,0.86351262648,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.07039692936,0.0,0.0,0.0,0.0,18.65518627977,18.65518627977,0.0,18.65518627977,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.00878980438,0.0,0.0,0.0,0.0,2.32929815995,2.32929815995,0.0,2.32929815995,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.29951266925,0.0,0.0,0.0,0.0,79.37085735125,79.37085735125,0.0,79.37085735125,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.11401552913,0.0,0.0,0.0,0.0,30.2141152187,30.2141152187,0.0,30.2141152187,3 Agricultura,3.B. Gestión del estiercol
1999,0.0,0.0,0.0,0.18549714012,0.0,0.0,0.0,0.0,49.15674213255,49.15674213255,0.0,49.15674213255,3 Agricultura,3.B. Gestión del estiercol
1999,25.10174159372,0.0,0.0,0.0,0.0,702.84876462411,0.0,0.0,0.0,702.84876462411,0.0,702.84876462411,3 Agricultura,3.C. Cultivo de arroz
1999,23.93056713547,0.0,0.0,0.0,0.0,670.05587979317,0.0,0.0,0.0,670.05587979317,0.0,670.05587979317,3 Agricultura,3.C. Cultivo de arroz
1999,1.17117445825,0.0,0.0,0.0,0.0,32.79288483094,0.0,0.0,0.0,32.79288483094,0.0,32.79288483094,3 Agricultura,3.C. Cultivo de arroz
1999,0.0,0.0,0.0,27.44791838545,0.0,0.0,0.0,0.0,7273.69837214499,7273.69837214499,0.0,7273.69837214499,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,18.34249231292,0.0,0.0,0.0,0.0,4860.76046292287,4860.76046292287,0.0,4860.76046292287,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,6.82666606427,0.0,0.0,0.0,0.0,1809.06650703154,1809.06650703154,0.0,1809.06650703154,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.18834619154,0.0,0.0,0.0,0.0,49.91174075723,49.91174075723,0.0,49.91174075723,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.18834619154,0.0,0.0,0.0,0.0,49.91174075723,49.91174075723,0.0,49.91174075723,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,6.05723374331,0.0,0.0,0.0,0.0,1605.16694197625,1605.16694197625,0.0,1605.16694197625,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.50075807398,0.0,0.0,0.0,0.0,132.7008896041,132.7008896041,0.0,132.7008896041,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,1.94389783516,0.0,0.0,0.0,0.0,515.13292631621,515.13292631621,0.0,515.13292631621,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,2.82559040467,0.0,0.0,0.0,0.0,748.78145723755,748.78145723755,0.0,748.78145723755,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,9.10542607254,0.0,0.0,0.0,0.0,2412.93790922213,2412.93790922213,0.0,2412.93790922213,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,3.90362984239,0.0,0.0,0.0,0.0,1034.46190823366,1034.46190823366,0.0,1034.46190823366,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.6986703148,0.0,0.0,0.0,0.0,185.14763342115,185.14763342115,0.0,185.14763342115,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.08677948464,0.0,0.0,0.0,0.0,22.99656342976,22.99656342976,0.0,22.99656342976,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,3.11818004295,0.0,0.0,0.0,0.0,826.31771138275,826.31771138275,0.0,826.31771138275,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,5.20179623015,0.0,0.0,0.0,0.0,1378.47600098847,1378.47600098847,0.0,1378.47600098847,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,1.20596481215,0.0,0.0,0.0,0.0,319.58067522027,319.58067522027,0.0,319.58067522027,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.08460408546,0.0,0.0,0.0,0.0,22.42008264616,22.42008264616,0.0,22.42008264616,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.2302964462,0.0,0.0,0.0,0.0,61.02855824304,61.02855824304,0.0,61.02855824304,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,0.85609128623,0.0,0.0,0.0,0.0,226.86419085146,226.86419085146,0.0,226.86419085146,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,0.0,0.0,2.8248396001,0.0,0.0,0.0,0.0,748.58249402754,748.58249402754,0.0,748.58249402754,3 Agricultura,3.D. Suelos agrícolas
1999,0.0,7.54279365085,0.0,0.0,0.0,0.0,7.54279365085,0.0,0.0,7.54279365085,0.0,7.54279365085,3 Agricultura,3.G. Encalado
1999,0.0,7.54279365085,0.0,0.0,0.0,0.0,7.54279365085,0.0,0.0,7.54279365085,0.0,7.54279365085,3 Agricultura,3.G. Encalado
1999,0.0,249.2194942817,0.0,0.0,0.0,0.0,249.2194942817,0.0,0.0,249.2194942817,0.0,249.2194942817,3 Agricultura,3.H. Aplicación de urea
1999,11.32840562098,132479.8528612202,-7558.22653958681,0.34313739851,0.0,317.19535738743,132479.8528612202,-7558.22653958681,90.93141060614,132887.9796292138,-7558.22653958681,125329.753089627,"4 Silvicultura, uso y cambio de uso de la tierra","4 Silvicultura, uso y cambio de uso de la tierra"
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4. Emisiones directas e indirectas de óxido nitroso provenientes de entradas de nitrógeno a suelos gestionados diferentes a cultivos y pastizales,4. Emisiones directas e indirectas de óxido nitroso provenientes de entradas de nitrógeno a suelos gestionados diferentes a cultivos y pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4. Emisiones y absorciones provenientes del drenaje y rehumedecimiento y otros manejos de suelos orgánicos y minerales,4. Emisiones y absorciones provenientes del drenaje y rehumedecimiento y otros manejos de suelos orgánicos y minerales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A. Tierras forestales,4.A. Tierras forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.1. Tierras forestales que permanecen como tales,4.A.1. Tierras forestales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.2 Tierras convertidas a tierras forestales,4.A.2 Tierras convertidas a tierras forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B. Cropland,4.B. Cropland
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.1. Cultivos que permanecen como tales,4.B.1. Cultivos que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.2. Tierras convertidas a cultivos,4.B.2. Tierras convertidas a cultivos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.  Pastizales,4.C.  Pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.1. Pastizales que permanecen como tales,4.C.1. Pastizales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.2. Tierras convertidas a Pastizales,4.C.2. Tierras convertidas a Pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D. Humedales,4.D. Humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1. Humedales que permanecen como tales,4.D.1. Humedales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1.a. Extracción de turba que permanece como tal,4.D.1.a. Extracción de turba que permanece como tal
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1.b. Tierras inundadas que permanecen como tales,4.D.1.b. Tierras inundadas que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1.c. Otros humedales que permanecen como tales,4.D.1.c. Otros humedales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2. Tierras convertidas a Humedales,4.D.2. Tierras convertidas a Humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2.a. Tierras convertidas a Extracción de turba,4.D.2.a. Tierras convertidas a Extracción de turba
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2.b. Tierras convertidas en tierras inundadas,4.D.2.b. Tierras convertidas en tierras inundadas
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2.c. Tierras convertidas a otros humedales,4.D.2.c. Tierras convertidas a otros humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E. Asentamientos,4.E. Asentamientos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E.1 Asentamientos que permanecen como tales,4.E.1 Asentamientos que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E.2 Asentamientos que permanecen como tales,4.E.2 Asentamientos que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.F. Otras tierras,4.F. Otras tierras
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.F.2 Tierras convertidas a Otras tierras,4.F.2 Tierras convertidas a Otras tierras
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.H. Otros,4.H. Otros
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4. Emisiones directas e indirectas de óxido nitroso por mineralización/inmovilización de nitrógeno asociadas con la pérdida/ganancia de materia orgánica del suelo,4. Emisiones directas e indirectas de óxido nitroso por mineralización/inmovilización de nitrógeno asociadas con la pérdida/ganancia de materia orgánica del suelo
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A. Tierras forestales,4.A. Tierras forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.1. Tierras forestales que permanecen como tales,4.A.1. Tierras forestales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.2. Tierras convertidas a tierras forestales,4.A.2. Tierras convertidas a tierras forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B. Cultivos,4.B. Cultivos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.2. Tierras convertidas a cultivos,4.B.2. Tierras convertidas a cultivos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C. Pastizales,4.C. Pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.1. Pastizales que permanecen como tales,4.C.1. Pastizales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.2. Tierras convertidas a pastizales,4.C.2. Tierras convertidas a pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D. Humedales,4.D. Humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1. Humedales que permanecen como tales,4.D.1. Humedales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2. Tierras convertidas a humedales,4.D.2. Tierras convertidas a humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E. Asentamientos,4.E. Asentamientos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E.1. Asentamientos que permanecen como tales,4.E.1. Asentamientos que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E.2. Tierras convertidas a asentamientos,4.E.2. Tierras convertidas a asentamientos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.F. Otras tierras,4.F. Otras tierras
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.F.2. Tierras convertidas a otras tierras,4.F.2. Tierras convertidas a otras tierras
1999,11.20033825808,0.0,0.0,0.34313739851,0.0,313.60947122612,0.0,0.0,90.93141060614,404.54088183226,0.0,404.54088183226,4. Quema de biomasa,4. Quema de biomasa
1999,3.78535794943,0.0,0.0,0.10387065065,0.0,105.990022584,0.0,0.0,27.52572242212,133.51574500612,0.0,133.51574500612,4.A. Tierras forestales,4.A. Tierras forestales
1999,3.78535794943,0.0,0.0,0.10387065065,0.0,105.990022584,0.0,0.0,27.52572242212,133.51574500612,0.0,133.51574500612,4.A.1. Tierras forestales que permanecen como tales,4.A.1. Tierras forestales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.1.a. Quema controlada,4.A.1.a. Quema controlada
1999,3.78535794943,0.0,0.0,0.10387065065,0.0,105.990022584,0.0,0.0,27.52572242212,133.51574500612,0.0,133.51574500612,4.A.1.b. Incendios forestales,4.A.1.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.2. Tierras convertidas en tierras forestales,4.A.2. Tierras convertidas en tierras forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.2.a. Quema controlada,4.A.2.a. Quema controlada
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.A.2.b. Incendios forestales,4.A.2.b. Incendios forestales
1999,7.19577409132,0.0,0.0,0.21640821527,0.0,201.48167455692,0.0,0.0,57.34817704772,258.82985160464,0.0,258.82985160464,4.B. Cultivos,4.B. Cultivos
1999,7.19577409132,0.0,0.0,0.21640821527,0.0,201.48167455692,0.0,0.0,57.34817704772,258.82985160464,0.0,258.82985160464,4.B.1. Cultivos que permanecen como tales,4.B.1. Cultivos que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.1.a. Quema controlada,4.B.1.a. Quema controlada
1999,7.19577409132,0.0,0.0,0.21640821527,0.0,201.48167455692,0.0,0.0,57.34817704772,258.82985160464,0.0,258.82985160464,4.B.1.b. Incendios forestales,4.B.1.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.2. Tierras convertidas a Cultivos,4.B.2. Tierras convertidas a Cultivos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.2.a. Quema controlada,4.B.2.a. Quema controlada
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.B.2.b. Incendios forestales,4.B.2.b. Incendios forestales
1999,0.21920621733,0.0,0.0,0.02285853259,0.0,6.1377740852,0.0,0.0,6.0575111363,12.1952852215,0.0,12.1952852215,4.C. Pastizales,4.C. Pastizales
1999,0.21920621733,0.0,0.0,0.02285853259,0.0,6.1377740852,0.0,0.0,6.0575111363,12.1952852215,0.0,12.1952852215,4.C.1. Pastizales que permanecen como tales,4.C.1. Pastizales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.1.a. Quema controlada,4.C.1.a. Quema controlada
1999,0.21920621733,0.0,0.0,0.02285853259,0.0,6.1377740852,0.0,0.0,6.0575111363,12.1952852215,0.0,12.1952852215,4.C.1.b. Incendios forestales,4.C.1.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.2. Tierras convertidas en Pastizales,4.C.2. Tierras convertidas en Pastizales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.2.a. Quema controlada,4.C.2.a. Quema controlada
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.C.2.b. Incendios forestales,4.C.2.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D. Humedales,4.D. Humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1. Humedales que permanecen como tales,4.D.1. Humedales que permanecen como tales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1.a. Quema controlada,4.D.1.a. Quema controlada
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.1.b. Incendios forestales,4.D.1.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2. Tierras convertidas en humedales,4.D.2. Tierras convertidas en humedales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2.a. Quema controlada,4.D.2.a. Quema controlada
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.D.2.b. Incendios forestales,4.D.2.b. Incendios forestales
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E. Asentamientos,4.E. Asentamientos
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.E.1. Asentamientos que permanecen como tales,4.E.1. Asentamientos que permanecen como tales
